"","GSM490136","GSM490137"
"ENSG00000163823",6.26153130993056,6.29540726943797
"ENSG00000163832",6.55856079919339,6.59747891959083
"ENSG00000163840",6.16420374889851,6.06458596249341
"ENSG00000163848",8.94321540117477,8.8987580690092
"ENSG00000163874",6.48043760363485,7.02629799982247
"ENSG00000163875",6.15476974603507,6.19477989697281
"ENSG00000163882",10.2847559054711,10.4145489219703
"ENSG00000163902",11.3829498299237,11.4017795237673
"ENSG00000163904",7.9485083633415,7.70800618461129
"ENSG00000163909",9.84171109940576,9.11997882568405
"ENSG00000163930",6.43340291018298,6.4093705643807
"ENSG00000163931",10.7560550726498,10.2142705848508
"ENSG00000163932",8.47285670566586,8.50603432886732
"ENSG00000163933",6.01286287398242,6.0086726563693
"ENSG00000163938",9.0883077460762,9.01291998410575
"ENSG00000163939",6.90022831384243,6.76722018200415
"ENSG00000163945",7.79280615251022,8.8801915468747
"ENSG00000163946",6.30376775282772,6.25783453637438
"ENSG00000163956",9.92020952170123,10.2205023159168
"ENSG00000163961",6.30715709984225,6.17066882160968
"ENSG00000163993",13.9808636032469,14.011535388302
"ENSG00000164007",6.56735858132693,6.8288531794367
"ENSG00000164008",8.21942964696864,8.05358765808238
"ENSG00000164023",7.02785740185657,6.82421455242672
"ENSG00000164031",8.56038922324021,8.75259706819936
"ENSG00000164032",11.3389207646603,11.4749921539088
"ENSG00000164040",11.6565643140707,11.6062839959193
"ENSG00000164047",6.69570591869048,6.20750044645066
"ENSG00000164048",6.11590377920233,6.08338227305095
"ENSG00000164051",6.29169366768336,6.20470506498127
"ENSG00000164054",6.23359676144327,6.14520274429052
"ENSG00000164056",8.25976934304354,8.53751085631719
"ENSG00000164062",9.31754847241504,9.40206166997674
"ENSG00000164068",7.06581246045225,7.08438085079243
"ENSG00000164070",6.14005912647407,6.08810413317687
"ENSG00000164073",7.75306125725589,7.7443291880125
"ENSG00000164074",6.50290318927942,6.6227737650407
"ENSG00000164080",9.11607367966848,9.27090120898121
"ENSG00000164081",7.66568005054054,7.56778746683781
"ENSG00000164091",9.4743067135118,9.47220430870039
"ENSG00000164093",6.2692916146194,6.18376161324521
"ENSG00000164096",7.19019532240891,7.0219576664268
"ENSG00000164099",6.124958498324,6.08676314583438
"ENSG00000164104",7.7225617331562,7.38242688914848
"ENSG00000164105",6.7848340495071,6.90374154197529
"ENSG00000164111",12.408378581727,12.233503002263
"ENSG00000164112",7.33453247688333,7.39327629976291
"ENSG00000164117",9.9281144282253,9.7120492901072
"ENSG00000164125",8.2360400063428,8.07440918836753
"ENSG00000164129",6.24426758097903,6.13000758401486
"ENSG00000164134",6.63521382909865,6.46811428150871
"ENSG00000164144",9.02440191933706,9.19954299532975
"ENSG00000164164",9.17140696814,9.18401574957735
"ENSG00000164167",6.6767748422638,6.55517628624131
"ENSG00000164172",6.14642405350312,6.08991391403876
"ENSG00000164180",6.19768937258065,6.16330608002485
"ENSG00000164181",6.1101434735464,6.15087527611522
"ENSG00000164187",6.08486335258448,6.07440277222193
"ENSG00000164190",7.30919116721369,7.41890543786153
"ENSG00000164209",8.02545463362037,7.80854862675505
"ENSG00000164211",6.01341503750584,6.03721552861572
"ENSG00000164219",6.16247941058973,6.09023247675117
"ENSG00000164244",9.14548267137733,9.31026304661276
"ENSG00000164251",6.20018414097059,6.16015948849588
"ENSG00000164253",6.54001674727957,6.444904389649
"ENSG00000164258",10.4418424334992,10.3920700108332
"ENSG00000164266",6.01473042618574,6.03312445146093
"ENSG00000164284",8.4607955020296,8.22752343999177
"ENSG00000164292",12.6006961498609,12.7211715210666
"ENSG00000164294",7.98353303506282,7.81557938940925
"ENSG00000164296",6.02630408977689,6.04564394729567
"ENSG00000164300",6.1188826751271,6.11972676930827
"ENSG00000164305",9.02571703235879,8.98675502294651
"ENSG00000164306",6.17271851886767,6.10147988692041
"ENSG00000164308",8.36551929885727,9.09867821117545
"ENSG00000164309",7.57080575077179,7.66630725422756
"ENSG00000164327",10.0591781874877,10.2012124009805
"ENSG00000164329",9.12635687648525,9.25356951388808
"ENSG00000164330",9.3345671211081,8.63507422789621
"ENSG00000164332",8.90213927034642,8.63664660582002
"ENSG00000164338",6.20191537481082,6.21683881212526
"ENSG00000164342",8.06997616164046,7.81475556043925
"ENSG00000164346",10.0330623285586,9.91252544881124
"ENSG00000164347",6.56723578056057,6.36926003291906
"ENSG00000164379",7.48223771556632,7.05731588986573
"ENSG00000164411",6.44671082043554,6.42989184896995
"ENSG00000164442",10.1377110413703,10.3779501648808
"ENSG00000164463",9.4540300270783,9.24693729819009
"ENSG00000164485",6.02054554656822,6.04928040477551
"ENSG00000164506",6.58050013783645,6.53309207579931
"ENSG00000164535",9.97010234257727,10.2349641275638
"ENSG00000164543",6.19539061213806,6.18268283631413
"ENSG00000164548",7.37572352983755,7.61256094650165
"ENSG00000164576",8.72733392659627,8.3696510135716
"ENSG00000164587",13.0356783797379,12.8786892394244
"ENSG00000164591",6.08462698592691,6.11581885906619
"ENSG00000164609",8.28782142960153,7.87980789652632
"ENSG00000164611",6.57724469088703,6.36583173352661
"ENSG00000164620",6.94689636191314,7.59023468336648
"ENSG00000164626",7.35601049041919,7.08043610457952
"ENSG00000164627",6.14492607815299,6.03164617324273
"ENSG00000164631",7.41337186005159,7.3739860738572
"ENSG00000164654",7.8681599243093,7.81874044241586
"ENSG00000164663",11.371546357303,11.8490494790517
"ENSG00000164669",6.03301396469505,6.03553285297817
"ENSG00000164683",9.94679157537044,9.3673996434197
"ENSG00000164684",6.00798848643922,6.0258532416035
"ENSG00000164691",5.99012913999105,6.00152823830903
"ENSG00000164692",11.4249869075546,11.0359266386511
"ENSG00000164695",6.45060742799532,6.56031391380504
"ENSG00000164707",9.33787570773171,9.1422708087444
"ENSG00000164713",10.8072378056604,10.8931999115759
"ENSG00000164715",6.06666466023726,6.10129251211568
"ENSG00000164736",7.07782835637202,6.53739265330829
"ENSG00000164741",6.0051635485577,6.0189358242895
"ENSG00000164743",6.25650468739666,6.2885299421537
"ENSG00000164754",6.81428651982332,6.53262139219934
"ENSG00000164758",7.75119308976871,7.47574297412833
"ENSG00000164764",7.91106481389371,8.42838453124492
"ENSG00000164823",6.36505242700981,6.53256385596693
"ENSG00000164830",8.77835706882087,8.57479713949185
"ENSG00000164849",6.17473825433872,6.18139356079723
"ENSG00000164850",8.87058999767387,8.11710877082978
"ENSG00000164867",9.59667147493202,9.96676503192023
"ENSG00000164885",6.78500862650948,6.74754519304002
"ENSG00000164897",9.2417623404484,9.18288129455869
"ENSG00000164902",8.67485324825298,8.27365645042419
"ENSG00000164904",9.84691829133728,9.68415596529875
"ENSG00000164919",11.6339188591382,11.4284287636402
"ENSG00000164924",11.5321857012516,11.487128825552
"ENSG00000164932",10.4593071534783,10.12681290745
"ENSG00000164934",6.45125189149044,6.43975370630167
"ENSG00000164938",9.59952336107682,9.4540300270783
"ENSG00000164944",7.93820527515252,8.08921385585962
"ENSG00000164961",9.50577599871803,9.32735095202781
"ENSG00000164967",8.48711213261028,8.34376183707371
"ENSG00000164970",6.47281778125191,6.43347258653234
"ENSG00000164976",6.66959703010357,6.47874071849094
"ENSG00000164978",8.75891572772595,8.63844826177301
"ENSG00000164983",6.2899850642219,6.17611963709098
"ENSG00000164985",7.92130334915915,7.3340451980654
"ENSG00000164989",6.13260356312613,6.11311584151774
"ENSG00000165006",8.80759493589708,8.6630414719424
"ENSG00000165029",10.7758843365942,10.9534351558537
"ENSG00000165030",9.19698290181677,9.66019049746485
"ENSG00000165055",6.04023220781944,6.04877921324822
"ENSG00000165071",6.05577848728332,6.03308826934884
"ENSG00000165091",6.01749614660141,6.02049522188791
"ENSG00000165092",8.44838315699548,9.26506243490531
"ENSG00000165115",6.09224838332233,6.09516949309049
"ENSG00000165118",6.59654134611052,6.88640373287933
"ENSG00000165119",7.5549280857149,7.3389355575362
"ENSG00000165124",8.14371798658,9.28047903167515
"ENSG00000165140",6.29605032222519,6.33232825775581
"ENSG00000165156",9.21160893282482,8.98615358625018
"ENSG00000165169",9.18868102520169,9.32308524315156
"ENSG00000165185",6.05674227777922,6.01648738509604
"ENSG00000165195",8.88600099683941,9.53250483045228
"ENSG00000165209",6.17619941304396,6.26710587924201
"ENSG00000165215",6.39772243002565,6.47430283842641
"ENSG00000165219",9.68415596529875,9.59176071902969
"ENSG00000165240",6.35135846560271,6.24213306985865
"ENSG00000165264",8.50820875374292,8.39152112388891
"ENSG00000165272",6.05078893074877,6.03845384463571
"ENSG00000165280",6.63617310725795,6.53584310237613
"ENSG00000165283",9.29678427869052,9.39395226609937
"ENSG00000165288",6.30843400854856,6.26987010371507
"ENSG00000165312",7.02584906871236,7.08334150756243
"ENSG00000165322",7.56396302817166,7.62015931718566
"ENSG00000165392",6.84577113249033,6.72802622275792
"ENSG00000165410",6.12034267972114,6.05145174254783
"ENSG00000165416",9.5868858133544,9.4433867731405
"ENSG00000165443",9.98161013874834,9.77360340500539
"ENSG00000165457",8.9799543961841,8.83743031147337
"ENSG00000165458",10.0527114075136,10.1568687370213
"ENSG00000165476",6.30196570279625,6.49014640044194
"ENSG00000165487",9.95048377261552,9.90738551036998
"ENSG00000165494",7.87980789652632,7.74971059652227
"ENSG00000165501",6.54467635163841,6.44246800070523
"ENSG00000165502",11.9306444068702,11.7203616417313
"ENSG00000165506",6.64682959915541,6.40597662244141
"ENSG00000165507",11.1668993304969,11.1084751464189
"ENSG00000165512",9.15569999259195,8.67485324825298
"ENSG00000165516",9.66447258849432,9.58985566201347
"ENSG00000165525",7.34345222386174,7.22977751641395
"ENSG00000165609",8.9480930743459,8.85322341188687
"ENSG00000165629",11.5245645028336,11.380153408856
"ENSG00000165637",11.8198539736433,11.6936677331611
"ENSG00000165644",7.48676734651501,7.43194456978477
"ENSG00000165650",6.59691958964186,6.47125848743718
"ENSG00000165655",7.09188615347022,7.37273767175738
"ENSG00000165660",8.54463894590619,8.66513695587513
"ENSG00000165661",6.57207587548058,6.53430194284386
"ENSG00000165671",6.35396768983475,6.39122200224061
"ENSG00000165672",10.7687575111994,10.5183891127286
"ENSG00000165678",11.4338123287337,11.4468217570918
"ENSG00000165685",7.08174369329875,7.65721334116104
"ENSG00000165698",6.14069460499676,6.09607897469766
"ENSG00000165699",7.26937222031457,7.40705417358003
"ENSG00000165704",7.00617582433677,6.82010321907303
"ENSG00000165716",8.52144634960622,8.03692807117318
"ENSG00000165732",9.95569499404362,9.46903273161369
"ENSG00000165792",8.06709766254289,8.26710475317597
"ENSG00000165795",6.73256372797352,6.86138060531425
"ENSG00000165801",6.08083541964741,6.05175886101391
"ENSG00000165802",6.4992673019688,6.57033869292079
"ENSG00000165804",6.63576972000372,6.57860695769896
"ENSG00000165813",7.31216485379832,7.10993529121863
"ENSG00000165819",8.28493805639347,8.36460640690134
"ENSG00000165879",6.23922815580212,6.3261700108654
"ENSG00000165886",6.13075902173381,6.23304714383893
"ENSG00000165895",6.83629620476639,6.81110800034617
"ENSG00000165898",9.63342918195431,9.57808522449325
"ENSG00000165899",6.14695059572333,6.1591175910102
"ENSG00000165905",6.24807475766222,6.25999203248397
"ENSG00000165914",6.23967389644542,6.17292837503182
"ENSG00000165916",10.3213864565812,10.2657943857875
"ENSG00000165917",6.06910803941313,6.11225097999239
"ENSG00000165934",6.91112756088576,6.77034088420737
"ENSG00000165959",7.42657368844814,7.21011033088056
"ENSG00000165997",6.18156447624177,6.12667720715054
"ENSG00000166012",8.12541438309291,8.68066910494545
"ENSG00000166016",6.46811428150871,6.28813901594768
"ENSG00000166025",6.08410601802615,6.04977053126641
"ENSG00000166033",13.4495558336429,12.9416745275475
"ENSG00000166037",6.345140086573,6.22702477039121
"ENSG00000166068",8.98805374847794,8.90804679395448
"ENSG00000166086",11.1577546306902,10.8206636626767
"ENSG00000166091",6.0401673399953,6.0442617642301
"ENSG00000166106",6.01448351547413,6.0293861215124
"ENSG00000166123",7.21357155876972,7.85177358659029
"ENSG00000166128",6.72118415754984,6.83955383806862
"ENSG00000166130",7.02152744138379,6.70666091172564
"ENSG00000166133",7.68065993898136,7.31983232072326
"ENSG00000166135",6.83484062715632,6.9193812539229
"ENSG00000166140",7.6108044921309,7.35359567171929
"ENSG00000166145",7.2057609264428,7.03854056607417
"ENSG00000166147",7.01232281212428,7.12628195285784
"ENSG00000166164",9.27933520850856,9.09850070717421
"ENSG00000166165",7.21195225362022,6.75151634759575
"ENSG00000166166",6.16303456657821,6.21664544410057
"ENSG00000166167",6.76945078137225,6.65816722657377
"ENSG00000166170",6.45931843989862,6.42944131994243
"ENSG00000166173",6.73283076335673,6.61938638009909
"ENSG00000166181",9.08340894155553,9.16730381290013
"ENSG00000166188",7.39290408149078,7.18075696874612
"ENSG00000166189",9.21561134072718,9.00058128150066
"ENSG00000166197",6.62061769219491,6.50331813666629
"ENSG00000166199",7.43774755352861,7.58777847983735
"ENSG00000166200",6.74516736848204,6.608256676252
"ENSG00000166224",6.51678640045,6.39259253246471
"ENSG00000166225",6.0083395553638,6.01436334227852
"ENSG00000166226",10.3000247799816,9.94485044379695
"ENSG00000166228",6.87430294566681,6.91995025055844
"ENSG00000166233",7.90135714081864,7.94259161360785
"ENSG00000166250",6.03089219241467,6.03865389666836
"ENSG00000166260",6.04182260737956,6.02296238363147
"ENSG00000166265",8.84380859903019,8.05677024791521
"ENSG00000166266",8.12608091644879,8.29482230676047
"ENSG00000166268",6.05710337834699,6.0079285550476
"ENSG00000166272",8.02527763014548,8.12566426076981
"ENSG00000166275",9.46024256505119,9.49508568412731
"ENSG00000166292",10.2901462102123,9.04951433172527
"ENSG00000166295",7.58396210094292,7.42776436338028
"ENSG00000166311",6.73997311173723,6.49421252750862
"ENSG00000166326",8.67304313468517,8.66540365192502
"ENSG00000166333",9.9845481008652,9.97992534768149
"ENSG00000166337",9.16251830378547,9.33089645468331
"ENSG00000166340",10.7078979137094,10.6403737726413
"ENSG00000166347",9.24693729819009,8.98124426861301
"ENSG00000166387",7.8019861672287,8.41126012554642
"ENSG00000166394",6.6348370963705,6.96307055206996
"ENSG00000166401",6.83233964893272,6.73215687754577
"ENSG00000166411",7.90185010193594,8.13578318996323
"ENSG00000166435",6.01413376091722,6.00978048432994
"ENSG00000166439",6.06462195439577,6.0658843093159
"ENSG00000166441",7.95979873519769,7.95729757863779
"ENSG00000166444",7.51278443587247,7.51495895083166
"ENSG00000166446",6.33508695278785,6.2044013225195
"ENSG00000166451",7.35049077925127,6.82337471428383
"ENSG00000166454",8.11232703776074,7.67052446869307
"ENSG00000166471",9.79550630270358,9.80331937105681
"ENSG00000166477",7.17029661084888,7.05396841671899
"ENSG00000166478",7.46071946160192,7.50211715649373
"ENSG00000166479",6.36106935390078,6.35536328835892
"ENSG00000166482",9.14087330223158,9.78730223634829
"ENSG00000166483",9.08275842019545,9.10700538626424
"ENSG00000166503",6.25154625010458,6.22713024148569
"ENSG00000166510",7.16035687539518,6.70042408626869
"ENSG00000166529",7.15144720273817,6.95746044660508
"ENSG00000166532",6.62978114796284,6.63537712450859
"ENSG00000166548",6.31134168173065,6.33479369824967
"ENSG00000166557",11.6274730261333,11.9616712668448
"ENSG00000166562",9.86450689705919,10.0220626414794
"ENSG00000166575",7.55736240852798,7.37572352983755
"ENSG00000166579",11.0708350918482,11.1039378802012
"ENSG00000166582",7.04999520511132,6.77573922095677
"ENSG00000166592",6.34792961532666,6.57277033769575
"ENSG00000166595",9.34478341942756,9.43049569244196
"ENSG00000166598",12.4109982299528,12.3815758097891
"ENSG00000166669",6.55896284415564,6.57090039230994
"ENSG00000166685",6.7852937273047,6.65109847834719
"ENSG00000166689",7.0407718806627,6.82067940203051
"ENSG00000166734",8.2580904775354,8.24618420974099
"ENSG00000166747",7.51876081127044,7.81101613476366
"ENSG00000166750",6.30749010118995,6.16391904296749
"ENSG00000166788",7.66768826533743,7.58404029461381
"ENSG00000166797",10.9185539735616,10.7698391105851
"ENSG00000166813",6.08186873232316,6.09893162989127
"ENSG00000166816",6.16212036211178,6.16492239913281
"ENSG00000166822",7.57237657990701,7.35276302967361
"ENSG00000166825",7.58404029461381,7.57578843131479
"ENSG00000166845",6.90879106613654,7.07757484122569
"ENSG00000166847",9.43596113167118,9.36268616132216
"ENSG00000166848",8.92642775457091,9.03143278432958
"ENSG00000166855",7.93510608061522,7.49144999607129
"ENSG00000166881",7.23261776264717,7.10260250674988
"ENSG00000166886",6.2941352884085,6.30069485524238
"ENSG00000166887",8.27453703849906,8.23745948002416
"ENSG00000166888",8.08268907876292,8.00673666366059
"ENSG00000166889",9.40206166997674,9.46954309061576
"ENSG00000166900",9.89835761757296,9.85150331471517
"ENSG00000166902",7.85560939347057,7.60972490469587
"ENSG00000166908",7.77222415715052,7.6358940987242
"ENSG00000166913",6.92866268444854,6.47387519652007
"ENSG00000166920",7.62916715881391,7.79919315272344
"ENSG00000166925",10.9214077164699,10.8571459440162
"ENSG00000166927",9.7753772470457,9.73764085405214
"ENSG00000166946",10.8167389147981,10.502333618714
"ENSG00000166947",6.16005853482274,6.07448828550157
"ENSG00000166949",7.66802181548761,8.02229052709972
"ENSG00000166963",6.24119032040136,6.24893710720008
"ENSG00000166974",8.80246769794971,8.7190920762512
"ENSG00000166987",10.1494004161558,10.5955754858762
"ENSG00000167005",8.35087075176543,8.30737150101377
"ENSG00000167037",8.444461295954,6.6887930925139
"ENSG00000167081",7.15273752386066,7.11124465986231
"ENSG00000167085",8.74556643219212,8.70382130477421
"ENSG00000167088",6.4456964479926,6.38155465705287
"ENSG00000167094",6.03734227968423,6.0632535959613
"ENSG00000167100",6.11864277166083,6.1035303950702
"ENSG00000167103",6.15292763022114,6.22839578331093
"ENSG00000167112",9.32688342264968,9.72885549307165
"ENSG00000167113",7.07207002913999,7.34899893620581
"ENSG00000167118",9.87654700237002,9.7530395079952
"ENSG00000167123",8.37377541684046,8.69634939082289
"ENSG00000167136",6.63720942882818,6.59063588560226
"ENSG00000167157",6.40332136724146,6.38662220275967
"ENSG00000167182",8.29839446180482,8.04996934858074
"ENSG00000167191",6.0670297117784,6.10627483169768
"ENSG00000167193",8.72499828153057,8.46864709900323
"ENSG00000167196",7.07144305246271,7.10664396455364
"ENSG00000167202",7.7465304957327,7.87830632216854
"ENSG00000167207",6.11815277073196,6.10726677335358
"ENSG00000167220",8.2616021280664,8.27018148385591
"ENSG00000167232",10.6374255228676,10.6563994177339
"ENSG00000167258",7.09206661630181,6.92150863096365
"ENSG00000167261",8.68263980298837,8.70676992054226
"ENSG00000167264",8.35419162986149,8.39872492097983
"ENSG00000167272",6.86642970174218,7.00372662469998
"ENSG00000167280",6.05743312307174,6.07073678097971
"ENSG00000167291",6.638055766809,6.71330833102283
"ENSG00000167302",8.12566426076981,8.58906358170106
"ENSG00000167311",6.02848588331325,6.2282762385563
"ENSG00000167315",8.51409686546559,8.1220016866262
"ENSG00000167325",10.5232493055683,10.6026130738959
"ENSG00000167380",6.68660164688971,6.81591973965911
"ENSG00000167394",6.61441310664316,6.70377512452369
"ENSG00000167434",7.90970264513756,6.98448798538588
"ENSG00000167447",6.56496619922238,6.51386157216179
"ENSG00000167461",9.92641614020089,10.1573949822637
"ENSG00000167468",10.7037669376259,10.8342640592116
"ENSG00000167487",6.10923129288753,6.0938096475919
"ENSG00000167508",6.01562715755395,6.07859671979708
"ENSG00000167515",6.27306266393704,6.24424472522051
"ENSG00000167526",6.18102956653815,6.13786228438499
"ENSG00000167543",10.2920351745383,10.433000664294
"ENSG00000167549",9.22508783007117,9.85997262728787
"ENSG00000167552",10.9540479853605,10.6183791086043
"ENSG00000167553",11.7228184295859,11.9207806624676
"ENSG00000167562",6.39493096272104,6.49623222486418
"ENSG00000167565",8.4479393830538,8.61697908758645
"ENSG00000167601",8.58493996817299,8.78009070259011
"ENSG00000167612",8.56840933293143,8.86574775796393
"ENSG00000167635",6.13397796275467,6.13206671305453
"ENSG00000167637",6.08058457922329,6.07953532791019
"ENSG00000167641",9.59503156273816,9.35561534601386
"ENSG00000167642",11.7725224395532,11.8669645769318
"ENSG00000167653",6.98908540085321,6.48401545078569
"ENSG00000167658",11.6788547374825,11.6740841208175
"ENSG00000167664",6.03274431660289,6.10175884292311
"ENSG00000167671",8.70170610953818,8.75794796342137
"ENSG00000167674",6.15623312463396,6.11794898385693
"ENSG00000167680",6.11441808279725,6.13529528107289
"ENSG00000167685",6.4498060468944,6.46511767515669
"ENSG00000167693",7.2896508891876,6.70490724149673
"ENSG00000167695",6.5093167664517,6.45435020174127
"ENSG00000167699",9.19436309589924,9.27475781296721
"ENSG00000167700",8.27010584468587,8.24242524696193
"ENSG00000167702",6.71551453006987,7.3623444207086
"ENSG00000167720",6.12688120150317,6.10249755935082
"ENSG00000167733",6.09870148822082,6.04683365286547
"ENSG00000167740",7.45149145029735,7.37819931426513
"ENSG00000167771",6.08102996498479,6.05930182030914
"ENSG00000167772",11.2093775327789,11.1689434805401
"ENSG00000167774",7.91332642726036,7.98084073822425
"ENSG00000167775",6.40557844655092,6.42554777899164
"ENSG00000167779",7.33921149176576,9.75822102122004
"ENSG00000167792",9.68817560762342,9.70398942908778
"ENSG00000167797",7.20017332385219,7.08455814567731
"ENSG00000167799",6.40321364757985,6.33306373845021
"ENSG00000167842",8.33813961656643,8.41862929085744
"ENSG00000167851",6.36989114909579,6.27593888531561
"ENSG00000167861",6.26743211335567,6.3227061824285
"ENSG00000167862",7.36498789229513,7.05361738127506
"ENSG00000167863",11.460912250914,11.4249869075546
"ENSG00000167874",8.58359319998611,7.68635992845289
"ENSG00000167880",6.16883660610125,6.15299665423561
"ENSG00000167881",9.70671889475003,9.6080922130697
"ENSG00000167912",6.05247311778101,6.01225455712719
"ENSG00000167914",6.03867174504951,6.01335238934038
"ENSG00000167920",8.25902047526957,8.50713741435349
"ENSG00000167925",7.36050750729817,7.20745096788335
"ENSG00000167968",6.06774582300081,6.03224005532177
"ENSG00000167969",8.89353614731144,8.68432131995351
"ENSG00000167972",7.0106176117468,6.79476062939576
"ENSG00000167978",10.5970241281755,11.1620322048929
"ENSG00000167985",8.69692433878588,8.54641191046928
"ENSG00000167986",7.87162220771075,8.26725956779154
"ENSG00000167987",10.2893244500545,10.2838639500751
"ENSG00000167994",8.79912208593301,8.64658712899061
"ENSG00000167996",9.12265210032048,9.18627183345344
"ENSG00000168002",10.0011070032715,9.917051328859
"ENSG00000168003",7.56621863251002,7.24815210671505
"ENSG00000168005",6.14632844457996,6.15292763022114
"ENSG00000168014",6.04028596741778,6.04691910380646
"ENSG00000168016",6.60597515697997,6.52594797589108
"ENSG00000168028",6.18682971718302,6.24841230367642
"ENSG00000168036",9.44928348320734,9.0758062480307
"ENSG00000168040",8.56711342720891,8.31567003576999
"ENSG00000168061",7.01159967831234,6.83674802565103
"ENSG00000168065",10.6563994177339,10.6344739585011
"ENSG00000168066",6.67253532841037,6.64428149668125
"ENSG00000168077",7.8683145708129,7.93652179797589
"ENSG00000168079",7.50529415099172,9.45321935324431
"ENSG00000168090",8.4377191281995,8.29629247708941
"ENSG00000168101",7.36687936207937,7.42229689818737
"ENSG00000168116",6.05637016291033,6.1043941511165
"ENSG00000168118",6.26867033352331,6.23127563488384
"ENSG00000168135",6.04942147076732,6.05685963032458
"ENSG00000168137",6.16780051390121,6.20356576871992
"ENSG00000168143",6.03869917680245,6.03977634900414
"ENSG00000168172",6.38052690458942,6.29299419853193
"ENSG00000168175",8.8577646825472,8.72196611887993
"ENSG00000168209",9.01808549135664,9.88895763345337
"ENSG00000168214",10.5935540898638,10.5249740996062
"ENSG00000168216",10.2518291759238,10.4588136617028
"ENSG00000168246",6.57090039230994,6.34338985122446
"ENSG00000168256",7.77631899123292,7.53940454063024
"ENSG00000168259",8.92305551272372,8.961955007597
"ENSG00000168263",6.26465838007381,6.34060469447932
"ENSG00000168264",8.5497120846908,8.64925326766309
"ENSG00000168275",6.11742824975421,6.15472712682662
"ENSG00000168286",9.41607670358313,9.10749481883278
"ENSG00000168288",10.7857953501474,10.6391073560773
"ENSG00000168291",10.6915908970907,10.4345881290332
"ENSG00000168297",6.28376300891522,6.23182342413175
"ENSG00000168300",9.41016815546006,9.35918419266997
"ENSG00000168303",6.94569959746077,6.70430642748755
"ENSG00000168310",6.13074598914347,6.08088762516864
"ENSG00000168374",10.5518390049224,10.5760733358786
"ENSG00000168386",9.00058128150066,8.52466005884888
"ENSG00000168389",12.0616579253949,11.9867957827355
"ENSG00000168393",6.93627162496054,6.88326806697352
"ENSG00000168395",6.12291630664117,6.1235267592775
"ENSG00000168404",7.07458951740287,6.9822987062321
"ENSG00000168405",8.66240247754256,8.81342973067946
"ENSG00000168411",7.86023984912384,7.62783921358641
"ENSG00000168427",6.06125677041196,6.05393911594727
"ENSG00000168434",6.36596354658145,6.32898017816896
"ENSG00000168438",7.85919812189791,8.11512433238722
"ENSG00000168439",9.54630517475175,9.68671198436673
"ENSG00000168447",8.19909173224154,7.99849388093313
"ENSG00000168461",11.0607327640557,10.9799178235937
"ENSG00000168487",6.31158614020967,6.48418051655127
"ENSG00000168496",6.6833431488965,6.62551976364519
"ENSG00000168497",8.73037878763347,8.06961770657055
"ENSG00000168522",9.83733508100138,9.66592084219584
"ENSG00000168528",7.74009772194153,7.84160561503701
"ENSG00000168538",6.20576410468313,6.27484071211321
"ENSG00000168542",12.1735431759479,12.0735048011313
"ENSG00000168556",7.69455362673998,7.36335656320003
"ENSG00000168566",6.39208480003624,6.28910226825597
"ENSG00000168589",6.16937159154193,6.14381155735884
"ENSG00000168591",6.85305223425157,6.84577113249033
"ENSG00000168610",7.26907460871628,7.2144835424917
"ENSG00000168615",6.76771434869785,6.75914300707045
"ENSG00000168653",10.9392247653317,10.7448616093764
"ENSG00000168661",6.13904872753181,6.17910384313482
"ENSG00000168672",8.60248609763853,8.54636985068307
"ENSG00000168675",6.07577238283795,6.02888254523383
"ENSG00000168679",10.2473514277331,10.0140393526343
"ENSG00000168701",8.72897506344951,8.84380859903019
"ENSG00000168710",10.8769915253854,10.9399545551126
"ENSG00000168724",6.80203614676758,6.75951817648568
"ENSG00000168743",6.15412321379964,6.21379045879423
"ENSG00000168758",6.00798521910681,6.02671181506365
"ENSG00000168765",6.06429921336805,6.10011805600221
"ENSG00000168792",6.48133819639486,6.38210562722281
"ENSG00000168795",6.625141297689,6.50715338006746
"ENSG00000168806",7.47987891574695,6.89383418860123
"ENSG00000168813",6.18656027174707,6.15917837520246
"ENSG00000168824",10.7908164481604,11.1059648231873
"ENSG00000168827",9.12256591370577,9.14562519556313
"ENSG00000168874",6.1057789837574,6.42392670599102
"ENSG00000168876",7.92610920255648,7.699279715651
"ENSG00000168883",8.35746297078314,8.4667805254302
"ENSG00000168890",6.07863612451824,6.08168262173948
"ENSG00000168894",9.57808522449325,9.47723731156227
"ENSG00000168899",10.4064522021175,10.3639754170357
"ENSG00000168906",10.995312109709,11.1345864538938
"ENSG00000168930",6.02421718488605,6.00647956379299
"ENSG00000168938",9.73021721170295,9.74791213977945
"ENSG00000168952",7.67711248017749,7.19168861450063
"ENSG00000168958",8.01351103493747,7.81818711829742
"ENSG00000168994",7.385741906532,7.42319943943679
"ENSG00000169018",6.2436442616899,6.21986094018342
"ENSG00000169019",8.57364801005247,8.39388483864789
"ENSG00000169020",10.6336274035719,10.5649621190251
"ENSG00000169026",6.11959210439737,6.15047307969888
"ENSG00000169047",7.77537593630128,7.47315393989844
"ENSG00000169057",6.67847885393726,7.21826059108858
"ENSG00000169062",7.71655583888055,7.90555099693617
"ENSG00000169075",7.08706187446039,6.87065986681763
"ENSG00000169087",8.83835047296983,8.49405746944132
"ENSG00000169100",10.1864207435347,10.2336898126984
"ENSG00000169105",7.51710659508438,7.15029925372164
"ENSG00000169116",9.81227845641838,9.84316266522218
